73.73, -0.6379, 0.4658, 0.1758, -26.5878, -1.4122, -15.6641, 0
73.22, -0.6392, 0.4546, 0.1641, -25.9618, -0.1985, -17.9847, 0
72.20, -0.6355, 0.4407, 0.1580, -26.0229, 2.2443, -20.3511, 0
72.20, -0.6526, 0.4285, 0.1455, -26.6031, 5.2137, -23.8092, 0
71.69, -0.6646, 0.3975, 0.1499, -25.5344, 7.0229, -28.0840, 0
71.19, -0.6680, 0.3279, 0.1208, -23.8168, 10.3817, -33.2214, 0
71.19, -0.6636, 0.2651, 0.1062, -21.5954, 14.6870, -38.6336, 0
67.12, -0.6643, 0.1743, 0.0371, -20.3206, 20.3969, -45.1374, 0
70.68, -0.6396, 0.0720, 0.0442, -21.2672, 25.7863, -53.1450, 0
70.17, -0.6287, -0.0676, -0.0007, -23.0229, 31.8092, -61.1298, 0
69.66, -0.6028, -0.0938, 0.0193, -26.9695, 34.7939, -71.8015, 0
69.66, -0.7229, 0.0134, -0.0313, -16.4809, 32.8168, -89.7405, 0
69.15, -1.0098, 0.4089, 0.1643, 22.2214, 21.9695, -103.0763, 0
68.64, -1.5237, 0.7290, 0.1902, 60.8473, 13.4046, -103.9313, 0
68.64, -2.0000, 0.9124, 0.3684, 65.5267, 9.1221, -91.2290, 0
62.54, -2.0000, 1.2166, 0.4661, 39.1832, 16.0153, -77.7405, 0
67.12, -1.9731, 1.2209, 0.2705, 19.5267, 26.0458, -62.2366, 1
66.61, -1.5195, 0.9932, 0.1719, -1.0763, 36.8550, -46.5725, 1
66.10, -1.1650, 0.7192, 0.0962, -22.1756, 38.5954, -37.8779, 1
65.59, -0.9434, 0.3843, 0.0200, -27.3664, 31.1221, -36.7557, 1
65.59, -0.8208, 0.1091, 0.0500, -32.2443, 29.3893, -45.8550, 1
